serial_number,n_obs,failure,runtime_min,runtime_max,uptime
PL1331LAGRDZAH,902,0.0,33.0,21707.0,21674.0
PL1331LAGRDZMH,898,0.0,103.0,21680.0,21577.0
PL1331LAGRDZNH,898,0.0,104.0,21681.0,21577.0
PL1331LAGRE1KH,10,1.0,54.0,270.0,216.0
PL1331LAGRE4YH,902,0.0,31.0,21703.0,21672.0
PL1331LAGRE60H,889,0.0,32.0,21704.0,21672.0
PL1331LAGRE6UH,898,0.0,103.0,21679.0,21576.0
PL1331LAGRE84H,902,0.0,54.0,21727.0,21673.0
PL1331LAGRE8JH,860,0.0,103.0,21681.0,21578.0
PL1331LAGREAVH,902,0.0,34.0,21706.0,21672.0
PL1331LAGREBTH,898,0.0,103.0,21681.0,21578.0
PL1331LAGREE6H,902,0.0,31.0,21703.0,21672.0
PL1331LAGREEYH,898,0.0,102.0,21680.0,21578.0
PL1331LAGREHWH,930,0.0,13.0,22358.0,22345.0
PL1331LAGREKXH,847,0.0,77.0,21027.0,20950.0
PL1331LAGRELBH,889,0.0,54.0,21728.0,21674.0
PL1331LAGRELHH,889,0.0,32.0,21704.0,21672.0
PL1331LAGRELJH,930,0.0,30.0,22376.0,22346.0
PL1331LAGREMBH,898,0.0,102.0,21680.0,21578.0
PL1331LAGREMGH,930,0.0,12.0,22358.0,22346.0
PL1331LAGREMVH,889,0.0,32.0,21705.0,21673.0
PL1331LAGREMWH,778,0.0,3747.0,22420.0,18673.0
PL1331LAGRENDH,933,0.0,8.0,22425.0,22417.0
PL1331LAGREPJH,889,0.0,32.0,21705.0,21673.0
PL1331LAGREPNH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRER2H,902,0.0,54.0,21728.0,21674.0
PL1331LAGRERGH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRESXH,856,0.0,128.0,21340.0,21212.0
PL1331LAGRETEH,902,0.0,32.0,21704.0,21672.0
PL1331LAGRETWH,902,0.0,33.0,21706.0,21673.0
PL1331LAGREU3H,889,0.0,54.0,21727.0,21673.0
PL1331LAGREUBH,889,0.0,54.0,21727.0,21673.0
PL1331LAGREUHH,902,0.0,53.0,21726.0,21673.0
PL1331LAGREUJH,898,0.0,102.0,21680.0,21578.0
PL1331LAGREUKH,902,0.0,32.0,21704.0,21672.0
PL1331LAGREUSH,898,0.0,102.0,21681.0,21579.0
PL1331LAGREUUH,870,0.0,105.0,21682.0,21577.0
PL1331LAGREUZH,842,0.0,7.0,20697.0,20690.0
PL1331LAGREV0H,888,0.0,31.0,21703.0,21672.0
PL1331LAGREV3H,864,0.0,103.0,21201.0,21098.0
PL1331LAGREV4H,484,1.0,103.0,11745.0,11642.0
PL1331LAGREV8H,898,0.0,102.0,21680.0,21578.0
PL1331LAGREVDH,902,0.0,54.0,21727.0,21673.0
PL1331LAGREVGH,851,0.0,126.0,21198.0,21072.0
PL1331LAGREVLH,889,0.0,32.0,21704.0,21672.0
PL1331LAGREVMH,860,0.0,103.0,21681.0,21578.0
PL1331LAGREVTH,870,0.0,105.0,21683.0,21578.0
PL1331LAGREVYH,889,0.0,54.0,21727.0,21673.0
PL1331LAGREW1H,847,0.0,77.0,21027.0,20950.0
PL1331LAGREWLH,889,0.0,54.0,21728.0,21674.0
PL1331LAGREX4H,847,0.0,77.0,21027.0,20950.0
PL1331LAGREX7H,889,0.0,31.0,21704.0,21673.0
PL1331LAGREX8H,889,0.0,54.0,21727.0,21673.0
PL1331LAGREXAH,889,0.0,54.0,21727.0,21673.0
PL1331LAGREYXH,778,0.0,3753.0,22425.0,18672.0
PL1331LAGREZMH,932,0.0,8.0,22426.0,22418.0
PL1331LAGREZSH,888,0.0,31.0,21704.0,21673.0
PL1331LAGREZTH,847,0.0,77.0,21027.0,20950.0
PL1331LAGREZUH,888,0.0,31.0,21704.0,21673.0
PL1331LAGREZWH,870,0.0,105.0,21682.0,21577.0
PL1331LAGRG07H,860,0.0,103.0,21681.0,21578.0
PL1331LAGRG09H,902,0.0,31.0,21703.0,21672.0
PL1331LAGRG0JH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRG0RH,778,0.0,3750.0,22423.0,18673.0
PL1331LAGRG0TH,902,0.0,33.0,21706.0,21673.0
PL1331LAGRG12H,902,0.0,32.0,21704.0,21672.0
PL1331LAGRG1EH,778,0.0,3750.0,22422.0,18672.0
