serial_number,n_obs,failure,runtime_min,runtime_max,uptime
9VS3J8BQ,530,0.0,33399.0,46108.0,12709.0
9VS3J8GK,530,0.0,33113.0,45822.0,12709.0
9VS3J8PZ,108,0.0,33378.0,35945.0,2567.0
9VS3J8QZ,545,0.0,33398.0,46461.0,13063.0
9VS3J9AE,26,0.0,33423.0,34023.0,600.0
9VS3J9EM,2,1.0,33425.0,33449.0,24.0
9VS3JA27,108,0.0,33377.0,35943.0,2566.0
9VS3JAHM,85,0.0,33424.0,35438.0,2014.0
9VS3JAKR,26,0.0,33421.0,34021.0,600.0
9VS3JAV6,43,0.0,33417.0,34425.0,1008.0
9VS3JB3H,108,0.0,33378.0,35945.0,2567.0
9VS3JB75,559,0.0,33398.0,46878.0,13480.0
9VS3JCGY,26,0.0,33423.0,34023.0,600.0
9VS3JCN6,43,0.0,33395.0,34404.0,1009.0
9VS3JCYW,85,0.0,33423.0,35436.0,2013.0
9VS3JD97,26,0.0,33420.0,34020.0,600.0
9VS3JDBZ,43,0.0,33411.0,34419.0,1008.0
9VS3JDD8,517,0.0,31024.0,43414.0,12390.0
9VS3JDJY,26,0.0,33420.0,34020.0,600.0
9VS3JDN3,355,0.0,32043.0,40554.0,8511.0
9VS3JDQ3,43,0.0,33412.0,34420.0,1008.0
9VS3JDS5,85,0.0,33423.0,35437.0,2014.0
9VS3JDWR,108,0.0,33231.0,35797.0,2566.0
9VS3JEKB,26,0.0,33421.0,34021.0,600.0
9VS3JELJ,85,0.0,33423.0,35436.0,2013.0
9VS3JF5A,488,1.0,31178.0,42879.0,11701.0
9VS3JGDH,108,0.0,33376.0,35942.0,2566.0
9VS3JGGH,246,1.0,32932.0,38805.0,5873.0
9VS3JGJT,85,0.0,33423.0,35436.0,2013.0
9VS3JGVF,700,0.0,31169.0,48270.0,17101.0
9VS3JH1K,302,1.0,33398.0,40614.0,7216.0
9VS3JH5S,108,0.0,33379.0,35945.0,2566.0
9VS3JHKL,108,0.0,33377.0,35943.0,2566.0
9VS3JLLS,43,0.0,33411.0,34419.0,1008.0
9VS3JP58,108,0.0,33377.0,35943.0,2566.0
9VS3JPFL,523,0.0,30924.0,43468.0,12544.0
9VS3JPH7,43,0.0,33412.0,34420.0,1008.0
9VS3JQ1H,530,0.0,22115.0,34826.0,12711.0
9VS3JR9C,26,0.0,33421.0,34021.0,600.0
9VS3JRHD,26,0.0,33420.0,34020.0,600.0
9VS3JS00,26,0.0,31219.0,31819.0,600.0
9VS3JS9F,85,0.0,33431.0,35444.0,2013.0
9VS3JTLN,43,0.0,33415.0,34423.0,1008.0
9VS3JXFP,108,0.0,33376.0,35943.0,2567.0
9VS3JXXT,43,0.0,33414.0,34422.0,1008.0
9VS3JYP2,3,1.0,33431.0,33466.0,35.0
9VS3JYP5,66,1.0,33433.0,34991.0,1558.0
9VS3JYRG,75,1.0,33376.0,35223.0,1847.0
9VS3JYWY,85,0.0,33422.0,35435.0,2013.0
9VS3JZD1,85,0.0,33433.0,35446.0,2013.0
9VS3JZFD,85,0.0,33431.0,35445.0,2014.0
9VS3JZHF,85,0.0,33431.0,35444.0,2013.0
9VS3JZKQ,85,0.0,33423.0,35436.0,2013.0
9VS3JZME,85,0.0,33433.0,35447.0,2014.0
9VS3JZTZ,355,0.0,31674.0,40186.0,8512.0
9VS3K004,453,0.0,32939.0,43803.0,10864.0
9VS3K0ET,43,0.0,33414.0,34422.0,1008.0
9VS3K11J,43,0.0,33413.0,34421.0,1008.0
9VS3K2K0,559,0.0,18858.0,32338.0,13480.0
9VS3K65S,559,0.0,18890.0,32370.0,13480.0
9VS3KXQA,559,0.0,18875.0,32355.0,13480.0
9VS3MFM2,533,0.0,24319.0,37103.0,12784.0
9VS3PRBF,559,0.0,18888.0,32368.0,13480.0
9VS3TPVN,559,0.0,18857.0,32337.0,13480.0
9VS3XXQ2,559,0.0,18893.0,32373.0,13480.0
9VS40DW6,559,0.0,18894.0,32374.0,13480.0
9VS48S98,559,0.0,18875.0,32355.0,13480.0
9VS4B18B,517,0.0,4693.0,17084.0,12391.0
9VS4DY0X,559,0.0,18893.0,32373.0,13480.0
9VS4E37Q,533,0.0,17985.0,30768.0,12783.0
9VS4EBRM,108,0.0,9082.0,11648.0,2566.0
9VS4GF69,533,0.0,16136.0,28918.0,12782.0
9VS4H5A2,559,0.0,18894.0,32375.0,13481.0
9VS4JQ0N,559,0.0,18893.0,32373.0,13480.0
9VS4LB55,410,1.0,23523.0,33357.0,9834.0
9VS4N32R,355,0.0,19112.0,27625.0,8513.0
9VS4SS5N,559,0.0,18890.0,32370.0,13480.0
9VS4V0MW,559,0.0,18892.0,32372.0,13480.0
9VS4VPMR,373,0.0,13327.0,22279.0,8952.0
9VS4W5SC,401,1.0,12606.0,22223.0,9617.0
9VS4WN8F,559,0.0,18893.0,32373.0,13480.0
9VS4WP3P,453,0.0,25148.0,36012.0,10864.0
9VS4WXLZ,559,0.0,18890.0,32371.0,13481.0
9VS4XEZN,545,0.0,6155.0,19219.0,13064.0
9VS4XRME,559,0.0,16804.0,30283.0,13479.0
9VS4YCG2,435,0.0,15134.0,25565.0,10431.0
9VS4YJD5,559,0.0,18893.0,32374.0,13481.0
9VS4ZJZA,559,0.0,18894.0,32374.0,13480.0
9VS512M1,517,0.0,21104.0,33496.0,12392.0
9VS5517F,517,0.0,18821.0,31214.0,12393.0
9VS56MT7,534,0.0,16325.0,29130.0,12805.0
9VS5AC4L,433,1.0,12539.0,22923.0,10384.0
9VS5AFKH,517,0.0,12541.0,24932.0,12391.0
9VS5AFS5,517,0.0,12540.0,24932.0,12392.0
9VS5AG2N,411,0.0,12806.0,22656.0,9850.0
9VS5AL2C,453,0.0,13256.0,24120.0,10864.0
9VS5ALK9,534,0.0,13042.0,25847.0,12805.0
9VS5ALMB,355,0.0,13450.0,21962.0,8512.0
9VS5AM9K,355,0.0,13377.0,21889.0,8512.0
9VS5AMHN,515,0.0,12108.0,24445.0,12337.0
9VS5ARDM,517,0.0,9081.0,21472.0,12391.0
9VS5ARQL,533,0.0,13117.0,25900.0,12783.0
9VS5AVD8,533,0.0,13116.0,25899.0,12783.0
9VS5BGGH,453,0.0,12107.0,22970.0,10863.0
9VS5BGPS,517,0.0,12108.0,24501.0,12393.0
