serial_number,n_obs,failure,runtime_min,runtime_max,uptime
WD-WXB1E642YDFY,825,0.0,6.0,19833.0,19827.0
WD-WXC1A14Y3039,888,0.0,10.0,22065.0,22055.0
WD-WXC1A24E0233,910,0.0,32.0,22232.0,22200.0
WD-WXC1A24L5590,619,1.0,30.0,14895.0,14865.0
WD-WXC1A24L7309,937,0.0,32.0,22522.0,22490.0
WD-WXC1A24V2779,945,0.0,32.0,22738.0,22706.0
WD-WXC1A24V3683,937,0.0,9.0,22499.0,22490.0
WD-WXC1A24V3879,944,0.0,35.0,22718.0,22683.0
WD-WXC1AA3D5662,1014,0.0,33.0,24393.0,24360.0
WD-WXC1E648JXS3,745,0.0,13.0,17894.0,17881.0
WD-WXC1E64F0J1X,741,0.0,12.0,17801.0,17789.0
WD-WXC1E842H9YS,689,0.0,103.0,16622.0,16519.0
WD-WXC1E84A9JE4,707,0.0,10.0,16959.0,16949.0
WD-WXD1A1437753,907,1.0,8.0,21924.0,21916.0
WD-WXD1A2421229,777,0.0,2556.0,21183.0,18627.0
WD-WXD1A2422305,937,0.0,6.0,22496.0,22490.0
WD-WXD1A2423022,945,0.0,32.0,22738.0,22706.0
WD-WXD1A24A9331,885,1.0,14.0,20608.0,20594.0
WD-WXD1A24E4242,912,0.0,32.0,22231.0,22199.0
WD-WXD1AA364309,916,0.0,8.0,21985.0,21977.0
WD-WXD1AA366950,778,0.0,35.0,18688.0,18653.0
WD-WXD1AA399883,937,0.0,77.0,22567.0,22490.0
WD-WXD1EA4DZ2XY,619,0.0,104.0,14945.0,14841.0
WD-WXE1A25K60UN,205,0.0,79.0,4970.0,4891.0
WD-WXE1A25K610U,310,0.0,54.0,7463.0,7409.0
WD-WXE1A25K61U8,254,0.0,88.0,6154.0,6066.0
WD-WXE1A25K62EA,316,0.0,196.0,7748.0,7552.0
WD-WXE1A25K6376,147,0.0,389.0,3891.0,3502.0
WD-WXE1A25K63Y0,205,0.0,78.0,4971.0,4893.0
WD-WXE1A25K64UX,204,0.0,79.0,4971.0,4892.0
WD-WXE1A25K657S,316,0.0,80.0,7633.0,7553.0
WD-WXE1A25K663U,267,0.0,158.0,6536.0,6378.0
WD-WXE1A25K66TJ,205,0.0,79.0,4971.0,4892.0
WD-WXE1A25K67SN,326,0.0,250.0,8066.0,7816.0
WD-WXE1A25K69JA,162,1.0,77.0,3939.0,3862.0
WD-WXE1A25K6FD4,205,0.0,78.0,4970.0,4892.0
WD-WXE1A25K6FX8,147,0.0,389.0,3890.0,3501.0
WD-WXE1A25K6UFP,147,0.0,368.0,3870.0,3502.0
WD-WXE1A25K6UK5,316,0.0,77.0,7629.0,7552.0
WD-WXE1A25K6Z4Y,322,0.0,275.0,8091.0,7816.0
WD-WXE1E842MTRW,445,1.0,487.0,11435.0,10948.0
WD-WXE1E8455H2A,689,0.0,105.0,16624.0,16519.0
WD-WXE1E846HERV,689,0.0,106.0,16616.0,16510.0
WD-WXE1E847Z52Z,716,0.0,13.0,17179.0,17166.0
WD-WXE1E848CUX4,658,0.0,16.0,16030.0,16014.0
WD-WXE1E848KF55,673,0.0,30.0,16309.0,16279.0
WD-WXE1E849RK9M,707,0.0,54.0,17005.0,16951.0
WD-WXE1E849RSP9,598,0.0,13.0,14495.0,14482.0
WD-WXE1E84AEW27,700,0.0,31.0,16813.0,16782.0
WD-WXE1E84ARK6Z,700,0.0,10.0,16788.0,16778.0
WD-WXE1E84E6EK3,627,0.0,9.0,15237.0,15228.0
WD-WXE1E84EVA7C,716,0.0,10.0,17176.0,17166.0
WD-WXE1E84EY0XZ,689,0.0,105.0,16614.0,16509.0
WD-WXE1E84FPZKA,564,0.0,33.0,14155.0,14122.0
WD-WXG1A1483113,942,0.0,9.0,22785.0,22776.0
WD-WXG1E647CWJN,612,0.0,15.0,14713.0,14698.0
WD-WXG1EC3SFRL1,924,0.0,31.0,22209.0,22178.0
WD-WXH1EC48ZNA7,204,0.0,79.0,4970.0,4891.0
WD-WXH1EC4E1FZ8,327,0.0,254.0,8070.0,7816.0
WD-WXL1E54KCZF6,826,0.0,7.0,19833.0,19826.0
WD-WXL1E54LCNM5,820,0.0,132.0,19816.0,19684.0
WD-WXL1E54MDUP5,815,0.0,104.0,19668.0,19564.0
WD-WXL1E54MRJN6,826,0.0,7.0,19831.0,19824.0
WD-WXL1E54NALN6,820,0.0,131.0,19815.0,19684.0
WD-WXL1E54RMSH5,806,0.0,29.0,19374.0,19345.0
WD-WXL1E6475RUK,688,0.0,102.0,16621.0,16519.0
WD-WXL1EB3RFAH9,963,0.0,7.0,23207.0,23200.0
WD-WXL1EB3RNAC3,980,0.0,79.0,23739.0,23660.0
WD-WXL1EB3SKDK9,973,0.0,56.0,23411.0,23355.0
WD-WXM1E14FKPL8,961,0.0,84.0,23172.0,23088.0
WD-WXM1E14FLHA9,946,0.0,31.0,22737.0,22706.0
WD-WXM1E14FLJS4,945,0.0,31.0,22714.0,22683.0
WD-WXM1E83MTZ36,1054,0.0,79.0,25348.0,25269.0
WD-WXM1E83MUA38,964,0.0,33.0,23678.0,23645.0
WD-WXM1E83MUC10,1053,0.0,80.0,25347.0,25267.0
WD-WXM1E83MUD33,971,0.0,32.0,23719.0,23687.0
WD-WXM1E83MUD50,1015,0.0,33.0,24394.0,24361.0
WD-WXM1E83MUD53,961,0.0,102.0,23672.0,23570.0
WD-WXM1E83MUE59,976,0.0,55.0,23625.0,23570.0
WD-WXM1E83RFU46,1052,0.0,79.0,25325.0,25246.0
WD-WXM1E83RFW42,999,0.0,1008.0,25030.0,24022.0
